Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C,Sequence_ID,Case_No.
3775.2416329966336,108.15693734848486,151.77387175204424,119.69309504569505,125.42087542087545,2,1
3799.225286195287,108.2648637878788,151.9674540957191,119.83014449254448,125.5892255892256,2,1
3823.20893939394,108.37279022727272,152.16103643939394,119.96719393939394,125.75757575757576,2,1
3847.192592592593,108.48071666666668,152.3546187830688,120.1042433862434,125.92592592592592,2,1
3871.1762457912464,108.5886431060606,152.54820112674363,120.24129283309284,126.0942760942761,2,1
3895.1598989898994,108.69667382395384,152.74178347041843,120.378238001443,126.26262626262626,2,1
3919.143552188552,108.80631338143338,152.9353658140933,120.51357433020684,126.43097643097644,2,1
3943.127205387206,108.91595293891294,153.12894815776815,120.64891065897066,126.5993265993266,2,1
3967.110858585859,109.02559249639248,153.322530501443,120.78424698773448,126.76767676767678,2,1
3991.094511784512,109.13523205387206,153.51611284511785,120.91958331649832,126.93602693602696,2,1
4015.078164983165,109.2448716113516,153.7096951887927,121.05491964526216,127.10437710437712,2,1
4039.0618181818186,109.35537927272728,153.903252,121.19074109090909,127.2727272727273,2,1
4063.045471380472,109.46890189786755,154.09672013580249,121.32824736924805,127.44107744107748,2,1
4087.029124579125,109.58242452300786,154.29018827160496,121.46575364758698,127.60942760942764,2,1
4111.012777777778,109.69594714814816,154.4836564074074,121.60325992592593,127.7777777777778,2,1
4134.996430976431,109.80946977328844,154.67712454320989,121.74076620426489,127.94612794612796,2,1
4158.980084175085,109.92299239842876,154.87059267901236,121.87827248260382,128.11447811447812,2,1
4182.963737373738,110.03651502356904,155.0640608148148,122.01577876094277,128.2828282828283,2,1
4206.947390572391,110.14959484126985,155.25763965247714,122.15450275974024,128.45117845117846,2,1
4230.931043771044,110.26266063492064,155.451221996152,122.29326532467532,128.61952861952864,2,1
4254.914696969698,110.37572642857144,155.64480433982683,122.4320278896104,128.7878787878788,2,1
4278.898350168351,110.48879222222224,155.83838668350168,122.57079045454546,128.95622895622895,2,1
4302.882003367004,110.60185801587302,156.03196902717653,122.70955301948052,129.12457912457913,2,1
4326.865656565657,110.7154061952862,156.22574734006733,122.8483608080808,129.2929292929293,2,1
4350.84930976431,110.83212664085298,156.42081438608304,122.987465996633,129.46127946127947,2,1
4374.832962962963,110.94884708641976,156.61588143209875,123.12657118518518,129.62962962962965,2,1
4398.816616161616,111.06556753198656,156.81094847811448,123.26567637373738,129.7979797979798,2,1
4422.800269360269,111.18228797755332,157.0060155241302,123.40478156228956,129.96632996632997,2,1
4446.783922558923,111.2990084231201,157.2010825701459,123.54388675084176,130.13468013468014,2,1
4470.767575757576,111.41572886868688,157.3961496161616,123.68299193939394,130.3030303030303,2,1
4494.751228956229,111.53375248557,157.589913490861,123.82330005531506,130.47138047138048,2,1
4518.734882154883,111.65195763347764,157.78349583453584,123.96377573833574,130.63973063973066,2,1
4542.718535353536,111.7701627813853,157.9770781782107,124.10425142135642,130.80808080808083,2,1
4566.702188552189,111.88836792929294,158.17066052188554,124.2447271043771,130.97643097643098,2,1
4590.685841750842,112.00657307720058,158.3642428655604,124.3852027873978,131.14478114478115,2,1
4614.669494949495,112.12477822510824,158.55782520923523,124.52567847041848,131.31313131313132,2,1
4638.653148148149,112.24298337301587,158.75140755291008,124.66615415343917,131.4814814814815,2,1
4662.636801346802,112.36118852092352,158.9449898965849,124.80662983645983,131.64983164983164,2,1
4686.620454545455,112.47939366883118,159.13857224025975,124.94710551948052,131.8181818181818,2,1
4710.604107744109,112.59759881673882,159.3321545839346,125.0875812025012,131.986531986532,2,1
4734.587760942762,112.71580396464648,159.52573692760944,125.2280568855219,132.15488215488216,2,1
4758.571414141415,112.83435707070709,159.71962083501683,125.36792944107744,132.32323232323233,2,1
4782.555067340068,112.95427533670032,159.91468788103256,125.5054357194164,132.49158249158248,2,1
4806.538720538721,113.0741936026936,160.10975492704827,125.64294199775532,132.65993265993265,2,1
4830.522373737374,113.19411186868687,160.30482197306398,125.78044827609428,132.82828282828282,2,1
4854.506026936027,113.31403013468014,160.4998890190797,125.91795455443322,132.996632996633,2,1
4878.48968013468,113.4339484006734,160.6949560650954,126.05546083277216,133.16498316498317,2,1
4902.473333333334,113.55386666666668,160.89002311111113,126.19296711111112,133.33333333333334,2,1
4926.456986531987,113.67541043169794,161.0836813912939,126.33166542207792,133.50168350168352,2,1
4950.44063973064,113.79704181577682,161.27726373496876,126.470427987013,133.67003367003366,2,1
4974.424292929293,113.9186731998557,161.47084607864358,126.60919055194806,133.83838383838383,2,1
4998.407946127946,114.0403045839346,161.66442842231842,126.74795311688312,134.006734006734,2,1
5022.3915993266,114.16193596801348,161.85801076599327,126.8867156818182,134.17508417508418,2,1
5046.375252525253,114.28355461279462,162.05158037037037,127.02569481481484,134.34343434343435,2,1
5070.358905723906,114.40507178900113,162.24504850617285,127.16639891358024,134.5117845117845,2,1
5094.34255892256,114.52658896520764,162.43851664197533,127.30710301234568,134.68013468013467,2,1
5118.326212121213,114.64810614141416,162.6319847777778,127.44780711111112,134.84848484848484,2,1
5142.309865319866,114.76962331762066,162.82545291358025,127.58851120987654,135.01683501683502,2,1
5166.293518518519,114.89114049382717,163.01892104938273,127.72921530864198,135.1851851851852,2,1
5190.277171717172,115.01265767003368,163.2123891851852,127.8699194074074,135.35353535353536,2,1
5214.260824915826,115.1357413852814,163.40595522967774,128.0104276887927,135.52188552188554,2,1
5238.244478114479,115.25908588744588,163.5995375733526,128.15090337181337,135.69023569023568,2,1
5262.228131313132,115.3824303896104,163.79311991702744,128.29137905483407,135.85858585858583,2,1
5286.2117845117855,115.5057748917749,163.9867022607023,128.43185473785476,136.02693602693603,2,1
5310.195437710439,115.6291193939394,164.1802846043771,128.57233042087543,136.1952861952862,2,1
5334.179090909091,115.7524638961039,164.37386694805195,128.71284032467534,136.36363636363637,2,1
5358.162744107744,115.8758083982684,164.5674492917268,128.85502912578164,136.53198653198652,2,1
5382.146397306397,115.9991529004329,164.76103163540165,128.99721792688794,136.7003367003367,2,1
